,Lien,Prix,Type de propriété,Vente publique,Immeuble de rapport,Bien neuf,Code Postal,Ville,Sous-type de propriété,Nombre de façades,Etat du bâtiment,Surface habitable,Nombre de chambre(s),Type de cuisine,Feu ouvert,Meublé,Jardin,Surface du jardin,Terrasse,Surface de la terrasse,Surface totale du terrain,Piscine,Surface de la zone constructible
1375,https://www.immoweb.be/fr/annonce/appartement/a-vendre/namur/5000/8874334,204000,Appartement,False,False,True,5000,Namur,Appartement,None,Excellent état,60,1.0,Hyper équipée,False,False,False,None,True,4.0,None,False,None
1376,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8456128,258000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,1.0,Excellent état,88,2.0,Hyper équipée,False,False,True,None,True,14.0,None,False,None
1377,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8501704,263000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,2.0,Excellent état,88,2.0,Hyper équipée,False,False,True,None,True,14.0,None,False,None
1378,https://www.immoweb.be/fr/annonce/appartement/a-vendre/louvain-la-neuve/1348/8295705,275000,Appartement,False,False,True,1348,Louvain-La-Neuve,Appartement,None,Excellent état,68,1.0,Équipée,False,False,True,None,True,5.0,None,False,None
1379,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8500433,315000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,4.0,None,119,3.0,Équipée,False,False,False,None,True,30.0,None,False,None
1380,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8501706,478000,Appartement,False,False,True,1435,MONT-SAINT-GUIBERT,Appartement,3.0,Excellent état,124,3.0,Hyper équipée,False,False,True,None,True,45.0,None,False,None
1381,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/uccle/1180/8615008,625000,Appartement,False,False,True,1180,Uccle,Penthouse,4.0,None,155,3.0,Américaine hyper-équipée,False,False,False,None,True,106.0,None,False,None
1382,https://www.immoweb.be/fr/annonce/duplex/a-vendre/knokke-heist/8300/8855408,1250000,Appartement,False,False,False,8300,Knokke-Heist,Duplex,2.0,Excellent état,175,3.0,Hyper équipée,False,False,False,None,True,23.0,None,False,None
1383,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8855409,1595000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,2.0,Excellent état,117,3.0,Hyper équipée,False,True,False,None,True,22.0,None,False,None
1384,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8653699,1595000,Appartement,False,False,True,8300,Knokke-Heist,Appartement,2.0,Excellent état,117,3.0,Américaine hyper-équipée,False,True,False,None,True,7.0,None,False,None
1385,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/ixelles/1050/8485315,2500000,Appartement,False,False,True,1050,Ixelles,Penthouse,None,Excellent état,277,4.0,Américaine hyper-équipée,False,False,False,None,True,111.0,None,False,277.0
1386,https://www.immoweb.be/fr/annonce/studio/a-vendre/westende/8434/8685652,91000,Appartement,False,False,False,8434,Westende,Studio,2.0,None,35,2.0,None,False,True,False,None,False,None,None,False,None
1387,https://www.immoweb.be/fr/annonce/studio/a-vendre/westende/8434/8042054,91000,Appartement,False,False,False,8434,Westende,Studio,2.0,None,35,2.0,None,False,True,False,None,False,None,None,False,None
1388,https://www.immoweb.be/fr/annonce/appartement/a-vendre/braine-le-comte/7090/8367656,165000,Appartement,False,False,False,7090,Braine-le-Comte,Appartement,2.0,Excellent état,82,2.0,Hyper équipée,False,False,False,None,True,8.0,None,False,None
1389,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/middelkerke/8430/8765350,175000,Appartement,False,False,False,8430,Middelkerke,Rez-de-chaussée,None,Excellent état,75,2.0,Hyper équipée,False,False,False,None,False,None,None,False,None
1390,https://www.immoweb.be/fr/annonce/appartement/a-vendre/middelkerke/8430/8855970,189000,Appartement,False,False,False,8430,Middelkerke,Appartement,None,Excellent état,65,2.0,Hyper équipée,False,False,False,None,True,None,None,False,None
1391,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/evere/1140/8793849,239000,Appartement,False,False,False,1140,Evere,Rez-de-chaussée,None,Bon,85,2.0,Équipée,False,False,False,None,True,3.0,None,False,None
1392,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ostende/8400/8812011,249000,Appartement,False,False,False,8400,Ostende,Appartement,None,Bon,120,2.0,Équipée,False,False,False,None,False,None,None,False,None
1393,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/middelkerke/8430/8664644,278000,Appartement,False,False,False,8430,Middelkerke,Rez-de-chaussée,None,Excellent état,90,2.0,Hyper équipée,False,False,True,None,True,None,None,False,None
1394,https://www.immoweb.be/fr/annonce/duplex/a-vendre/schaerbeek/1030/8814499,325000,Appartement,False,False,False,1030,Schaerbeek,Duplex,None,À rafraîchir,215,3.0,Semi-équipée,True,False,True,320.0,True,None,None,False,None
1395,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/7579247,430000,Appartement,False,False,False,8300,Knokke,Appartement,2.0,Bon,66,1.0,None,False,False,False,None,False,None,None,False,66.0
1396,https://www.immoweb.be/fr/annonce/appartement/a-vendre/uccle/1180/8817324,790000,Appartement,False,False,False,1180,Uccle,Appartement,None,Fraîchement rénové,188,3.0,Hyper équipée,False,False,False,None,True,None,None,False,None
1397,https://www.immoweb.be/fr/annonce/appartement/a-vendre/etterbeek/1040/8750149,895000,Appartement,False,False,False,1040,Etterbeek,Appartement,2.0,Excellent état,325,3.0,Hyper équipée,False,False,False,None,True,7.0,None,False,None
1398,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/alost/9300/8917949,1375000,Appartement,False,False,False,9300,Alost,Penthouse,2.0,Bon,451,3.0,Hyper équipée,True,False,False,None,True,62.0,None,False,None
1399,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8740198,1490000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,None,None,140,3.0,Équipée,True,True,True,None,False,None,None,False,None
1400,https://www.immoweb.be/fr/annonce/appartement/a-vendre/trooz/4870/8831569,159000,Appartement,False,False,False,4870,Trooz,Appartement,2.0,Excellent état,72,1.0,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
1401,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8753628,244000,Appartement,False,False,False,1200,Woluwe-Saint-Lambert,Appartement,2.0,Bon,86,2.0,Équipée,False,False,False,None,True,18.0,None,False,None
1402,https://www.immoweb.be/fr/annonce/appartement/a-vendre/mont-saint-guibert/1435/8899471,250000,Appartement,False,False,False,1435,MONT-SAINT-GUIBERT,Appartement,4.0,Bon,80,2.0,Équipée,False,False,False,None,True,6.0,None,False,None
1403,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/mont-saint-guibert/1435/8899470,250000,Appartement,False,False,False,1435,MONT-SAINT-GUIBERT,Penthouse,4.0,Bon,80,2.0,Équipée,False,False,False,None,True,6.0,None,False,None
1404,https://www.immoweb.be/fr/annonce/appartement/a-vendre/waterloo/1410/8836534,327000,Appartement,False,False,False,1410,Waterloo,Appartement,2.0,Excellent état,85,2.0,Hyper équipée,False,False,False,None,True,16.0,None,False,None
1405,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/bruxelles/1000/8847402,425000,Appartement,False,False,False,1000,Bruxelles,Penthouse,2.0,Excellent état,110,3.0,Américaine hyper-équipée,False,False,False,None,True,20.0,None,False,20.0
1406,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8902838,765000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,Bon,210,2.0,Hyper équipée,False,False,False,None,True,6.0,None,False,None
1407,https://www.immoweb.be/fr/annonce/studio/a-vendre/sint-idesbald/8670/8806329,160000,Appartement,False,False,False,8670,Sint-Idesbald,Studio,None,Bon,37,None,None,False,True,False,None,True,15.0,None,False,None
1408,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1000/8855086,950000,Appartement,False,False,False,1000,Bruxelles,Appartement,2.0,Excellent état,110,2.0,Américaine équipée,False,False,False,None,True,130.0,None,False,None
1409,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anderlecht/1070/8891197,246500,Appartement,False,False,True,1070,Anderlecht,Appartement,2.0,None,93,2.0,Américaine hyper-équipée,False,False,False,None,True,25.0,None,False,None
1410,https://www.immoweb.be/fr/annonce/appartement/a-vendre/alost/9300/8859350,387600,Appartement,False,False,False,9300,Alost,Appartement,4.0,None,127,2.0,Équipée,False,False,False,None,True,25.0,None,False,None
1411,https://www.immoweb.be/fr/annonce/appartement/a-vendre/de-haan/8420/8871934,140000,Appartement,False,False,False,8420,De Haan,Appartement,None,Bon,70,2.0,Équipée,False,False,False,None,False,None,None,False,None
1412,https://www.immoweb.be/fr/annonce/appartement/a-vendre/dinant/5500/8704314,160000,Appartement,False,False,False,5500,Dinant,Appartement,None,À rafraîchir,165,4.0,Semi-équipée,False,False,False,None,False,None,None,False,None
1413,https://www.immoweb.be/fr/annonce/appartement/a-vendre/berchem/2600/8882771,220000,Appartement,False,False,True,2600,Berchem,Appartement,1.0,Fraîchement rénové,80,1.0,Équipée,False,False,False,None,False,None,None,False,None
1414,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ayeneux/4630/8911070,188000,Appartement,False,False,False,4630,AYENEUX,Appartement,None,None,110,2.0,Équipée,False,False,False,None,False,None,None,False,None
1415,https://www.immoweb.be/fr/annonce/rez-de-chaussee/a-vendre/ayeneux/4630/8911068,188000,Appartement,False,False,False,4630,AYENEUX,Rez-de-chaussée,None,None,110,2.0,Équipée,False,False,False,None,False,None,None,False,None
1416,https://www.immoweb.be/fr/annonce/appartement/a-vendre/courtrai/8500/8909947,247000,Appartement,False,False,False,8500,Courtrai,Appartement,2.0,Fraîchement rénové,111,2.0,Équipée,False,False,False,None,True,50.0,None,False,None
1417,https://www.immoweb.be/fr/annonce/appartement/a-vendre/koksijde/8670/8902949,275000,Appartement,False,False,False,8670,Koksijde,Appartement,2.0,Bon,45,2.0,None,False,True,False,None,False,None,None,False,None
1418,https://www.immoweb.be/fr/annonce/appartement/a-vendre/auderghem/1160/8910153,330000,Appartement,False,False,False,1160,Auderghem,Appartement,None,À rafraîchir,100,2.0,Équipée,False,False,False,None,True,9.0,None,False,None
1419,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8807604,397500,Appartement,False,False,False,8300,Knokke-Heist,Appartement,None,Bon,250,1.0,Équipée,False,False,False,None,False,None,None,False,None
1420,https://www.immoweb.be/fr/annonce/appartement/a-vendre/ixelles/1050/8911994,570000,Appartement,False,False,False,1050,Ixelles,Appartement,2.0,À rafraîchir,171,3.0,None,False,False,False,None,True,14.0,None,False,None
1421,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke-heist/8300/8666085,1500000,Appartement,False,False,False,8300,Knokke-Heist,Appartement,2.0,Excellent état,129,3.0,Équipée,False,False,False,None,True,None,None,True,None
1422,https://www.immoweb.be/fr/annonce/triplex/a-vendre/knokke-heist/8300/8854569,1550000,Appartement,False,False,False,8300,Knokke-Heist,Triplex,2.0,Excellent état,203,3.0,Hyper équipée,False,False,False,None,True,23.0,None,False,None
1423,https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8879475,212500,Appartement,False,False,True,4000,Liège,Appartement,2.0,Excellent état,102,2.0,Hyper équipée,False,False,False,None,True,None,None,False,None
1424,https://www.immoweb.be/fr/annonce/appartement/a-vendre/knokke/8300/7771922,749500,Appartement,False,False,True,8300,Knokke,Appartement,None,Excellent état,135,3.0,None,False,False,False,None,True,None,None,False,None
1425,https://www.immoweb.be/fr/annonce/appartement/a-vendre/huy/4500/8877540,145000,Appartement,False,False,False,4500,Huy,Appartement,2.0,Fraîchement rénové,103,3.0,Équipée,False,False,False,None,False,None,None,False,None
1426,https://www.immoweb.be/fr/annonce/appartement/a-vendre/middelkerke/8430/8847858,155000,Appartement,False,False,False,8430,Middelkerke,Appartement,None,Bon,80,2.0,Équipée,False,False,False,None,True,None,None,False,None
1427,https://www.immoweb.be/fr/annonce/appartement/a-vendre/anvers/2000/8798808,349000,Appartement,False,False,False,2000,Anvers,Appartement,2.0,Excellent état,150,3.0,None,False,False,False,None,False,None,None,False,None
1428,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-st-pierre/1150/8920416,375000,Appartement,False,False,False,1150,Woluwe-St-Pierre,Appartement,3.0,Bon,115,3.0,Semi-équipée,False,False,False,None,True,7.0,None,False,None
1429,https://www.immoweb.be/fr/annonce/appartement/a-vendre/bruxelles/1020/8916836,395000,Appartement,False,False,False,1020,Bruxelles,Appartement,2.0,À rénover,185,None,None,False,False,False,None,False,None,None,False,None
1430,https://www.immoweb.be/fr/annonce/appartement/a-vendre/woluwe-saint-lambert/1200/8911520,450000,Appartement,False,False,False,1200,WOLUWÉ-SAINT-LAMBERT,Appartement,2.0,Bon,150,3.0,Hyper équipée,False,False,False,None,True,14.0,None,False,None
1431,https://www.immoweb.be/fr/annonce/duplex/a-vendre/uccle/1180/8869392,475000,Appartement,False,False,False,1180,Uccle,Duplex,2.0,Bon,185,4.0,Hyper équipée,False,False,False,None,True,8.0,None,False,None
1432,https://www.immoweb.be/fr/annonce/loft/a-vendre/bruxelles/1000/8866698,545000,Appartement,False,False,False,1000,BRUXELLES,Loft,2.0,Excellent état,220,4.0,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
1433,https://www.immoweb.be/fr/annonce/loft/a-vendre/saint-josse-ten-noode/1210/8866697,545000,Appartement,False,False,False,1210,SAINT-JOSSE-TEN-NOODE,Loft,2.0,Excellent état,220,4.0,Américaine hyper-équipée,False,False,False,None,False,None,None,False,None
1434,https://www.immoweb.be/fr/annonce/appartement/a-vendre/belgium/1000/8821402,670000,Appartement,False,False,False,1000,Bruxelles,Appartement,2.0,Excellent état,108,2.0,Américaine hyper-équipée,True,False,False,None,False,None,None,False,None
1435,https://www.immoweb.be/fr/annonce/penthouse/a-vendre/bruxelles/1000/8812271,875000,Appartement,False,False,False,1000,Bruxelles,Penthouse,2.0,Excellent état,103,1.0,None,False,False,False,None,True,41.0,None,False,None
1436,https://www.immoweb.be/fr/annonce/studio/a-vendre/westende/8434/8685632,58000,Appartement,False,False,False,8434,Westende,Studio,2.0,À rafraîchir,21,None,None,False,True,False,None,True,None,None,False,None
1437,https://www.immoweb.be/fr/annonce/studio/a-vendre/westende/8434/7389100,58000,Appartement,False,False,False,8434,Westende,Studio,2.0,À rafraîchir,21,None,None,False,True,False,None,True,None,None,False,None
1438,https://www.immoweb.be/fr/annonce/appartement/a-vendre/montignies-sur-sambre/6061/8482658,69000,Appartement,False,False,False,6061,Montignies-sur-Sambre,Appartement,None,À rafraîchir,75,2.0,Semi-équipée,False,False,False,None,False,None,None,False,None
1439,https://www.immoweb.be/fr/annonce/studio/a-vendre/koksijde/8670/8094298,79500,Appartement,False,False,False,8670,Koksijde,Studio,None,Bon,42,1.0,None,False,False,False,None,False,None,None,False,42.0
1440,https://www.immoweb.be/fr/annonce/appartement/a-vendre/charleroi/6000/8734112,90000,Appartement,False,False,False,6000,Charleroi,Appartement,2.0,Bon,75,2.0,Équipée,False,False,False,None,False,None,None,False,None
1441,https://www.immoweb.be/fr/annonce/appartement/a-vendre/la-roche-en-ardenne/6980/8792639,95000,Appartement,False,False,False,6980,La Roche-en-Ardenne,Appartement,2.0,Excellent état,60,2.0,Équipée,False,False,True,250.0,False,None,None,False,None
1442,https://www.immoweb.be/fr/annonce/appartement/a-vendre/westende/8434/8685629,95000,Appartement,False,False,False,8434,Westende,Appartement,2.0,Bon,42,None,None,False,True,False,None,False,None,None,False,None
1443,https://www.immoweb.be/fr/annonce/appartement/a-vendre/westende/8434/7598920,95000,Appartement,False,False,False,8434,Westende,Appartement,2.0,Bon,42,None,None,False,True,False,None,False,None,None,False,None
1444,https://www.immoweb.be/fr/annonce/studio/a-vendre/middelkerke/8430/8878293,99000,Appartement,False,False,False,8430,Middelkerke,Studio,2.0,Bon,39,1.0,Équipée,False,False,False,None,True,5.0,None,False,None
1445,https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8713005,99500,Appartement,False,False,False,4000,Liège,Appartement,None,Bon,49,1.0,Pas équipée,False,False,False,None,True,21.0,None,False,None
1446,https://www.immoweb.be/fr/annonce/appartement/a-vendre/liege/4000/8705036,99500,Appartement,False,False,False,4000,Liège,Appartement,None,Bon,49,1.0,Pas équipée,False,False,False,None,True,21.0,None,False,None
